date,recovery_score,hrv_rmssd_milli,resting_heart_rate,strain,sleep_performance_pct,sleep_consistency_pct,rem_sleep_mins,slow_wave_sleep_mins,respiratory_rate
2024-10-23,69.0,49.9,60.3,9.4,65.0,60.8,140.0,60.0,15.2
2024-10-24,53.1,53.4,56.4,10.9,56.2,61.1,90.0,55.0,14.5
2024-10-25,43.8,55.4,59.3,9.4,60.7,89.9,107.0,70.0,15.5
2024-10-26,67.7,50.7,55.3,6.9,69.7,69.6,92.0,67.0,15.0
2024-10-27,50.3,55.6,54.7,9.3,87.9,70.2,88.0,62.0,15.2
2024-10-28,50.6,46.5,58.1,10.2,64.8,77.4,108.0,83.0,15.3
2024-10-29,32.0,45.0,56.2,15.5,75.2,67.9,84.0,87.0,15.3
2024-10-30,35.9,59.2,57.1,3.0,72.8,61.9,95.0,72.0,15.4
2024-10-31,46.9,50.6,55.8,14.3,81.9,62.6,96.0,97.0,15.1
2024-11-01,50.0,40.2,62.1,14.7,93.3,64.1,77.0,49.0,15.4
2024-11-02,54.3,60.8,56.3,3.0,64.7,64.6,110.0,67.0,15.1
2024-11-03,50.8,67.6,54.8,8.0,65.1,73.7,87.0,57.0,15.4
2024-11-04,38.2,52.5,58.6,9.9,80.4,65.6,75.0,36.0,15.4
2024-11-05,27.6,36.7,57.9,6.8,79.8,73.8,101.0,69.0,14.9
2024-11-06,32.6,42.4,57.7,8.7,91.5,64.0,72.0,68.0,15.5
2024-11-07,33.6,52.3,59.3,7.7,75.8,65.9,91.0,97.0,15.0
2024-11-08,44.8,39.9,59.6,16.3,64.4,41.0,90.0,81.0,15.4
2024-11-09,48.1,54.2,55.0,11.8,75.9,76.0,112.0,52.0,15.3
2024-11-10,30.4,55.7,54.9,12.8,81.1,69.2,99.0,103.0,15.8
2024-11-11,36.2,36.8,57.4,13.2,78.2,77.0,89.0,92.0,15.1
2024-11-12,29.8,41.5,53.4,7.6,78.1,30.2,106.0,80.0,15.1
2024-11-13,26.8,21.8,54.9,9.4,83.7,90.1,118.0,66.0,15.2
2024-11-14,36.5,34.5,60.7,12.5,81.7,63.3,101.0,53.0,15.1
2024-11-15,39.4,38.5,61.2,7.3,81.8,78.3,90.0,63.0,15.4
2024-11-16,48.2,39.9,55.4,11.1,76.5,52.5,64.0,90.0,14.7
2024-11-17,33.7,56.6,57.0,8.3,68.3,72.4,69.0,104.0,14.9
2024-11-18,27.7,29.7,58.5,9.9,71.5,52.4,84.0,98.0,14.9
2024-11-19,32.7,35.0,64.0,13.1,85.1,57.5,78.0,61.0,15.5
2024-11-20,37.8,37.9,60.1,12.3,64.8,88.0,86.0,50.0,15.7
2024-11-21,26.2,45.2,57.5,9.9,73.7,62.7,91.0,73.0,15.2
2024-11-22,28.7,27.4,55.9,14.5,64.1,67.6,101.0,38.0,15.1
2024-11-23,31.6,50.5,52.5,5.8,70.3,75.4,89.0,76.0,15.2
2024-11-24,31.2,43.1,56.1,10.8,82.8,70.9,100.0,67.0,15.5
2024-11-25,37.7,28.7,56.2,12.8,71.9,66.8,91.0,62.0,14.9
2024-11-26,42.6,36.9,54.9,10.1,73.5,69.4,50.0,41.0,15.3
2024-11-27,31.8,34.9,56.4,12.0,59.4,93.8,71.0,79.0,15.5
2024-11-28,41.1,29.7,55.5,7.2,77.5,64.3,87.0,60.0,15.4
2024-11-29,36.7,33.4,61.0,13.8,74.5,67.4,66.0,49.0,15.3
2024-11-30,39.5,38.3,57.4,8.4,91.6,77.6,102.0,18.0,15.5
2024-12-01,48.4,41.0,55.6,7.4,66.9,78.3,121.0,70.0,14.4
2024-12-02,48.8,36.0,60.5,14.1,72.2,79.2,114.0,102.0,15.4
2024-12-03,37.2,41.3,57.7,8.9,75.5,72.7,86.0,100.0,15.0
2024-12-04,51.1,24.1,55.8,6.8,88.8,51.3,120.0,62.0,14.7
2024-12-05,18.7,44.2,60.6,6.3,69.0,84.6,93.0,59.0,15.4
2024-12-06,47.4,20.0,58.6,12.8,70.8,51.2,83.0,78.0,15.6
2024-12-07,52.7,38.2,53.4,5.2,76.1,68.6,78.0,52.0,15.2
2024-12-08,50.8,42.6,55.1,14.3,71.9,55.9,84.0,75.0,15.5
2024-12-09,45.1,32.7,55.7,4.8,65.5,64.2,82.0,84.0,15.7
2024-12-10,29.7,27.3,54.7,16.1,74.9,68.9,93.0,92.0,15.6
2024-12-11,45.0,29.8,59.3,11.6,83.7,68.9,93.0,68.0,15.7
2024-12-12,50.8,28.2,61.2,10.7,59.7,70.1,90.0,66.0,15.4
2024-12-13,60.9,27.7,54.6,9.4,69.3,84.4,99.0,54.0,15.2
2024-12-14,56.1,44.5,56.5,10.2,63.0,70.4,114.0,55.0,14.7
2024-12-15,54.9,41.7,54.0,8.9,82.0,62.1,109.0,66.0,15.1
2024-12-16,48.4,27.6,56.3,14.3,54.8,76.6,60.0,77.0,14.9
2024-12-17,60.8,37.4,56.1,11.3,67.4,79.3,39.0,86.0,15.9
2024-12-18,57.0,34.1,55.5,11.5,76.8,50.3,109.0,56.0,15.1
2024-12-19,51.1,37.4,57.3,9.9,85.7,72.2,63.0,97.0,15.2
2024-12-20,60.2,36.7,55.6,10.8,67.3,73.4,86.0,65.0,15.4
2024-12-21,67.7,36.3,55.7,9.9,64.4,61.4,67.0,70.0,15.2
2024-12-22,75.3,38.3,55.1,3.9,88.8,81.5,54.0,57.0,15.7
2024-12-23,52.6,38.6,56.7,7.0,55.5,63.2,101.0,26.0,15.0
2024-12-24,56.1,38.2,55.3,13.2,51.0,66.5,105.0,86.0,15.3
2024-12-25,56.0,34.9,56.0,11.5,77.4,62.9,78.0,83.0,15.0
2024-12-26,47.8,36.2,58.6,10.4,65.0,65.2,38.0,65.0,14.8
2024-12-27,62.1,43.7,58.1,11.1,57.8,51.8,79.0,71.0,15.0
2024-12-28,72.0,41.0,53.1,10.0,77.1,47.7,98.0,79.0,15.2
2024-12-29,70.0,48.4,55.2,7.4,72.4,84.1,60.0,42.0,15.1
2024-12-30,58.1,36.4,58.5,8.7,64.4,54.8,94.0,60.0,15.0
2024-12-31,48.5,36.9,53.7,11.6,60.2,53.1,90.0,84.0,14.8
2025-01-01,56.3,45.4,58.1,8.1,81.7,39.2,102.0,47.0,15.2
2025-01-02,56.6,44.3,55.6,12.2,76.5,57.3,92.0,75.0,14.7
2025-01-03,52.5,44.9,58.1,5.9,67.0,49.1,71.0,46.0,15.4
2025-01-04,67.1,56.4,53.4,12.1,88.5,84.7,114.0,78.0,15.2
2025-01-05,71.1,49.3,51.3,10.4,59.3,77.1,87.0,69.0,14.8
2025-01-06,72.2,45.9,53.6,11.8,54.7,56.7,89.0,41.0,15.1
2025-01-07,57.8,40.5,57.0,13.9,66.1,92.0,71.0,91.0,15.0
2025-01-08,57.7,44.9,57.4,16.0,72.5,76.8,81.0,57.0,15.3
2025-01-09,54.1,42.8,55.0,14.0,72.4,61.1,72.0,55.0,15.6
2025-01-10,38.4,44.7,58.1,5.5,65.6,35.0,87.0,74.0,14.6
2025-01-11,62.6,56.3,51.5,5.2,73.5,92.5,124.0,91.0,15.2
2025-01-12,62.2,48.3,54.6,7.1,57.5,48.3,63.0,52.0,15.2
2025-01-13,70.3,58.3,54.3,11.1,84.4,45.3,58.0,71.0,15.4
2025-01-14,48.0,40.2,55.4,12.6,72.2,77.3,119.0,78.0,15.3
2025-01-15,50.8,39.5,56.8,8.8,84.2,94.3,86.0,82.0,15.0
2025-01-16,46.9,54.2,55.0,11.6,73.4,81.6,77.0,73.0,15.1
2025-01-17,36.6,52.5,55.9,8.7,72.6,71.8,111.0,63.0,15.0
2025-01-18,63.9,59.9,56.7,7.2,75.7,72.1,78.0,55.0,15.5
2025-01-19,59.6,60.3,53.5,4.8,74.5,75.2,127.0,72.0,15.2
2025-01-20,48.7,48.9,58.3,8.2,76.4,74.1,104.0,51.0,15.8
2025-01-21,33.9,43.9,54.3,6.9,86.3,68.4,80.0,17.0,15.2
2025-01-22,51.3,50.1,57.6,8.1,75.0,66.3,133.0,78.0,15.0
2025-01-23,27.7,45.8,59.4,14.2,77.1,64.2,78.0,86.0,14.7
2025-01-24,42.6,56.0,51.6,8.2,67.1,56.0,105.0,27.0,14.7
2025-01-25,64.4,57.5,52.9,16.9,84.4,61.6,96.0,52.0,14.7
2025-01-26,37.9,53.6,55.6,10.5,63.2,44.7,116.0,81.0,15.3
2025-01-27,30.4,48.8,56.1,11.6,88.0,63.8,121.0,107.0,15.4
2025-01-28,34.9,53.3,57.2,8.4,72.6,53.1,91.0,70.0,14.7
2025-01-29,29.3,47.6,55.2,13.1,58.7,51.8,75.0,57.0,15.5
2025-01-30,20.2,46.1,56.6,9.3,71.3,67.2,99.0,67.0,15.1
2025-01-31,32.5,52.5,56.1,11.4,61.2,81.7,76.0,95.0,15.2
2025-02-01,32.9,60.4,56.7,16.7,78.4,76.0,130.0,58.0,15.7
2025-02-02,44.7,55.9,54.8,8.7,63.5,46.2,93.0,56.0,15.5
2025-02-03,23.2,48.0,57.0,14.4,65.5,53.1,83.0,61.0,15.1
2025-02-04,42.7,52.1,55.5,8.9,54.1,76.3,94.0,53.0,14.9
2025-02-05,23.8,41.8,55.3,10.9,68.5,53.2,63.0,72.0,14.6
2025-02-06,27.4,41.9,55.4,16.3,45.8,62.3,71.0,99.0,15.0
2025-02-07,36.5,45.8,57.0,9.1,52.2,71.6,114.0,76.0,15.1
2025-02-08,30.3,56.6,53.4,14.4,77.6,53.4,77.0,65.0,14.9
2025-02-09,42.1,59.4,54.8,11.1,77.9,66.3,69.0,65.0,15.2
2025-02-10,41.1,58.1,60.3,9.3,74.3,49.0,101.0,42.0,15.2
2025-02-11,18.1,54.0,57.9,12.9,63.3,57.8,114.0,86.0,15.1
2025-02-12,32.9,47.5,55.5,13.9,72.5,68.8,104.0,69.0,15.0
2025-02-13,34.1,48.0,58.5,12.9,70.0,45.9,110.0,67.0,15.3
2025-02-14,38.9,41.6,55.3,6.3,56.4,70.3,75.0,127.0,15.3
2025-02-15,33.5,55.1,50.0,6.8,85.0,64.8,62.0,75.0,14.9
2025-02-16,33.6,53.0,52.0,8.3,78.8,71.6,120.0,56.0,15.6
2025-02-17,39.2,48.1,52.3,10.8,67.8,67.7,84.0,62.0,15.2
2025-02-18,38.3,40.7,55.3,12.9,73.3,81.4,85.0,91.0,15.2
2025-02-19,39.0,48.2,56.0,11.5,75.1,66.5,117.0,72.0,15.4
2025-02-20,40.8,53.8,59.3,7.0,49.6,59.8,101.0,44.0,15.3
2025-02-21,33.6,43.3,56.6,12.1,65.5,66.5,99.0,87.0,15.5
2025-02-22,52.0,53.8,53.5,10.8,63.2,71.5,133.0,58.0,15.3
2025-02-23,53.7,55.0,55.6,10.7,60.0,65.6,77.0,104.0,15.0
2025-02-24,36.8,39.8,51.5,14.2,67.2,65.5,109.0,89.0,15.3
2025-02-25,58.6,43.0,56.4,13.5,91.0,56.6,91.0,62.0,14.9
2025-02-26,48.7,41.1,57.4,12.4,79.4,57.0,95.0,93.0,15.2
2025-02-27,36.6,41.0,52.9,10.8,64.3,48.2,121.0,71.0,15.2
2025-02-28,52.5,35.2,58.1,6.0,73.7,86.0,100.0,85.0,15.1
2025-03-01,50.7,47.4,54.5,10.3,84.0,50.1,101.0,79.0,15.2
2025-03-02,65.9,49.7,52.9,9.6,79.2,56.7,111.0,55.0,14.6
2025-03-03,60.0,46.8,57.0,11.8,70.6,56.4,83.0,58.0,15.0
2025-03-04,45.3,43.3,60.3,7.2,66.5,75.7,73.0,89.0,15.2
2025-03-05,60.6,49.9,56.1,7.8,80.0,61.5,69.0,64.0,15.2
2025-03-06,57.2,31.8,56.2,14.2,73.9,80.0,51.0,63.0,14.9
2025-03-07,61.4,41.1,54.8,10.9,77.0,56.9,131.0,53.0,15.6
2025-03-08,80.9,44.5,52.0,11.0,76.4,68.3,68.0,78.0,14.9
2025-03-09,64.5,56.0,55.3,9.1,80.5,55.0,86.0,107.0,15.5
2025-03-10,51.2,29.6,53.9,11.1,64.6,90.7,84.0,51.0,15.3
2025-03-11,50.8,29.0,55.7,13.8,86.2,50.7,96.0,70.0,15.0
2025-03-12,51.9,30.0,54.6,9.5,75.0,68.7,106.0,95.0,15.7
2025-03-13,58.3,20.5,56.5,11.3,90.8,72.6,107.0,69.0,14.8
2025-03-14,62.1,29.7,56.2,9.6,61.1,70.0,78.0,78.0,15.5
2025-03-15,71.9,35.9,55.6,7.7,87.4,62.8,87.0,51.0,15.5
2025-03-16,76.5,41.1,52.5,8.1,72.0,63.4,96.0,78.0,15.0
2025-03-17,60.1,34.0,54.9,11.7,63.5,65.5,85.0,67.0,15.6
2025-03-18,71.6,43.0,53.5,9.6,68.2,63.2,122.0,88.0,15.1
2025-03-19,57.8,37.2,54.6,14.8,69.8,76.6,100.0,91.0,15.3
2025-03-20,81.5,27.9,56.2,8.3,74.2,91.5,105.0,117.0,15.3
2025-03-21,64.5,25.8,56.9,10.4,73.2,58.3,103.0,80.0,15.2
2025-03-22,62.3,42.0,51.5,7.7,64.3,48.6,113.0,76.0,15.4
2025-03-23,60.1,31.1,55.1,13.3,69.8,63.9,94.0,73.0,15.4
2025-03-24,62.0,42.0,58.1,11.6,91.4,96.0,64.0,64.0,14.7
2025-03-25,55.7,38.1,56.1,14.1,90.3,55.4,98.0,76.0,15.6
2025-03-26,62.5,28.2,59.1,6.5,77.4,84.7,77.0,65.0,14.7
2025-03-27,59.8,20.9,53.7,11.8,70.4,85.1,79.0,73.0,15.5
2025-03-28,54.6,39.4,52.8,13.7,69.2,58.4,102.0,94.0,15.5
2025-03-29,57.5,38.7,49.7,9.2,76.1,71.8,115.0,52.0,14.9
2025-03-30,51.2,47.0,56.2,12.2,59.8,84.5,90.0,91.0,15.1
2025-03-31,48.7,22.2,56.5,9.4,67.4,60.5,96.0,94.0,14.9
2025-04-01,58.1,28.5,55.1,15.2,56.3,62.6,124.0,68.0,15.1
2025-04-02,51.8,32.4,55.7,17.9,77.0,58.0,95.0,32.0,15.1
2025-04-03,39.0,32.9,52.9,9.9,76.5,52.8,142.0,59.0,15.4
2025-04-04,49.2,30.3,60.0,9.7,63.2,57.2,101.0,93.0,15.6
2025-04-05,59.7,45.1,53.4,13.4,85.7,50.3,55.0,70.0,15.6
2025-04-06,48.3,35.4,53.3,13.7,57.7,65.4,105.0,52.0,15.0
2025-04-07,45.4,33.4,56.5,9.4,55.4,55.8,98.0,61.0,15.1
2025-04-08,43.5,35.4,56.0,9.7,75.2,67.8,116.0,85.0,14.7
2025-04-09,32.7,38.2,55.5,10.2,83.5,46.3,103.0,80.0,15.0
2025-04-10,43.5,39.9,53.4,7.0,86.8,69.0,87.0,66.0,15.5
2025-04-11,44.0,29.4,55.9,8.2,63.4,75.0,66.0,63.0,15.7
2025-04-12,57.1,35.5,56.7,6.0,80.8,41.1,86.0,63.0,14.8
2025-04-13,55.8,52.9,55.6,6.7,69.6,69.5,73.0,53.0,15.0
2025-04-14,25.4,39.8,58.1,10.9,68.3,79.7,78.0,99.0,15.2
2025-04-15,27.9,33.9,53.9,11.7,81.8,50.5,102.0,64.0,15.3
2025-04-16,38.7,48.3,52.9,15.7,79.5,85.1,123.0,92.0,15.0
2025-04-17,37.8,40.2,54.6,8.0,54.2,70.0,98.0,97.0,15.3
2025-04-18,37.1,47.2,55.0,14.0,82.8,56.5,66.0,88.0,15.1
2025-04-19,73.1,49.1,55.0,8.4,83.8,64.3,99.0,62.0,15.2
